bitrate_kbps_segment_size,bitrate_kbps_target,coding_height,coding_res,coding_width,display_height,display_res,display_width,dts,framerate,gop_length,i_sizes_average,iframe_ratio,noni_sizes_average,sample_index,pvs_id
753.259939022,1200,720,921600,1280,1080,2073600,1920,15.971644,23.98,5.00417014178,76121,22.9418324292,3318,15,VL13_SRC759_HRC13
783.243668114,1200,720,921600,1280,1080,2073600,1920,16.972478,23.98,5.00417014178,76121,21.8990218642,3476,16,VL13_SRC759_HRC13
824.331666191,1200,720,921600,1280,1080,2073600,1920,17.973311,23.98,5.00417014178,76121,20.6234082904,3691,17,VL13_SRC759_HRC13
857.603620653,1200,720,921600,1280,1080,2073600,1920,18.974144,23.98,5.00417014178,76121,19.6898603207,3866,18,VL13_SRC759_HRC13
897.214921174,1200,720,921600,1280,1080,2073600,1920,19.974978,23.98,5.00417014178,95632,23.3078235437,4103,19,VL13_SRC759_HRC13
933.143889899,1200,720,921600,1280,1080,2073600,1920,20.975811,23.98,5.00417014178,84144,20.0533841754,4196,20,VL13_SRC759_HRC13
942.994948509,1200,720,921600,1280,1080,2073600,1920,21.976644,23.98,5.00417014178,84144,19.8079096045,4248,21,VL13_SRC759_HRC13
981.581332012,1200,720,921600,1280,1080,2073600,1920,22.977478,23.98,5.00417014178,84144,18.9087640449,4450,22,VL13_SRC759_HRC13
1019.0883285,1200,720,921600,1280,1080,2073600,1920,23.978311,23.98,5.00417014178,84144,18.1032702238,4648,23,VL13_SRC759_HRC13
1036.7245911,1200,720,921600,1280,1080,2073600,1920,24.979144,23.98,5.00417014178,90560,18.6069447298,4867,24,VL13_SRC759_HRC13
1093.34174414,1200,720,921600,1280,1080,2073600,1920,25.979989,23.98,5.00417014178,86288,17.1888446215,5020,25,VL13_SRC759_HRC13
1127.61738834,1200,720,921600,1280,1080,2073600,1920,26.980822,23.98,5.00417014178,86288,16.5938461538,5200,26,VL13_SRC759_HRC13
1135.00488127,1200,720,921600,1280,1080,2073600,1920,27.981656,23.98,5.00417014178,86288,16.4703187631,5239,27,VL13_SRC759_HRC13
1141.53767591,1200,720,921600,1280,1080,2073600,1920,28.982489,23.98,5.00417014178,86288,16.3641190973,5273,28,VL13_SRC759_HRC13
1102.86438073,1200,720,921600,1280,1080,2073600,1920,29.983322,23.98,5.00417014178,77386,14.609401548,5297,29,VL13_SRC759_HRC13
1164.62854768,1200,720,921600,1280,1080,2073600,1920,30.984156,23.98,5.00417014178,93487,17.5266216723,5334,30,VL13_SRC759_HRC13
1155.63459045,1200,720,921600,1280,1080,2073600,1920,31.984989,23.98,5.00417014178,93487,17.6824285984,5287,31,VL13_SRC759_HRC13
1145.9545516,1200,720,921600,1280,1080,2073600,1920,32.985822,23.98,5.00417014178,93487,17.8546600458,5236,32,VL13_SRC759_HRC13
1125.06931407,1200,720,921600,1280,1080,2073600,1920,33.986656,23.98,5.00417014178,93487,18.2378072571,5126,33,VL13_SRC759_HRC13
1074.82835444,1200,720,921600,1280,1080,2073600,1920,34.987489,23.98,5.00417014178,88313,17.3810273568,5081,34,VL13_SRC759_HRC13
1076.6959543,1200,720,921600,1280,1080,2073600,1920,35.988322,23.98,5.00417014178,77184,15.4090636854,5009,35,VL13_SRC759_HRC13
1094.67665951,1200,720,921600,1280,1080,2073600,1920,36.989156,23.98,5.00417014178,77184,15.1222570533,5104,36,VL13_SRC759_HRC13
1101.01280145,1200,720,921600,1280,1080,2073600,1920,37.989989,23.98,5.00417014178,77184,15.025111933,5137,37,VL13_SRC759_HRC13
1111.01285151,1200,720,921600,1280,1080,2073600,1920,38.990822,23.98,5.00417014178,77184,14.874542301,5189,38,VL13_SRC759_HRC13
1065.40704806,1200,720,921600,1280,1080,2073600,1920,39.991656,23.98,5.00417014178,86352,17.1197462331,5044,39,VL13_SRC759_HRC13
1061.00979759,1200,720,921600,1280,1080,2073600,1920,40.992489,23.98,5.00417014178,70615,14.1740264954,4982,40,VL13_SRC759_HRC13
1023.32697516,1200,720,921600,1280,1080,2073600,1920,41.993333,23.98,5.00417014178,70615,14.7606605351,4784,41,VL13_SRC759_HRC13
995.164386236,1200,720,921600,1280,1080,2073600,1920,42.994167,23.98,5.00417014178,70615,15.2318809318,4636,42,VL13_SRC759_HRC13
949.253390607,1200,720,921600,1280,1080,2073600,1920,43.995,23.98,5.00417014178,70615,16.0707783341,4394,43,VL13_SRC759_HRC13
902.285036272,1200,720,921600,1280,1080,2073600,1920,44.995833,23.98,5.00417014178,70615,17.0238669238,4148,44,VL13_SRC759_HRC13
843.505905088,1200,720,921600,1280,1080,2073600,1920,45.996667,23.98,5.00417014178,59604,15.1625540575,3931,45,VL13_SRC759_HRC13
817.836920443,1200,720,921600,1280,1080,2073600,1920,46.9975,23.98,5.00417014178,59604,15.7017913593,3796,46,VL13_SRC759_HRC13
844.422282633,1200,720,921600,1280,1080,2073600,1920,47.998333,23.98,5.00417014178,59604,15.1432926829,3936,47,VL13_SRC759_HRC13
867.59966557,1200,720,921600,1280,1080,2073600,1920,48.999167,23.98,5.00417014178,59604,14.688023657,4058,48,VL13_SRC759_HRC13
911.454418928,1200,720,921600,1280,1080,2073600,1920,49.9583,23.98,5.00417014178,59604,13.896945675,4289,49,VL13_SRC759_HRC13
880.106861879,1200,720,921600,1280,1080,2073600,1920,50.959133,23.98,5.00417014178,32209,7.31357856494,4404,50,VL13_SRC759_HRC13
893.046895817,1200,720,921600,1280,1080,2073600,1920,51.959967,23.98,5.00417014178,32209,7.21851187808,4462,51,VL13_SRC759_HRC13
919.482296516,1200,720,921600,1280,1080,2073600,1920,52.9608,23.98,5.00417014178,32209,7.01874046633,4589,52,VL13_SRC759_HRC13
925.504596323,1200,720,921600,1280,1080,2073600,1920,53.961633,23.98,5.00417014178,32209,6.98980034722,4608,53,VL13_SRC759_HRC13
940.202504663,1200,720,921600,1280,1080,2073600,1920,54.962467,23.98,5.00417014178,32209,6.89552558339,4671,54,VL13_SRC759_HRC13
939.167523124,1200,720,921600,1280,1080,2073600,1920,55.9633,23.98,5.00417014178,26416,5.5425933697,4766,55,VL13_SRC759_HRC13
918.052019923,1200,720,921600,1280,1080,2073600,1920,56.964133,23.98,5.00417014178,26416,5.6869752422,4645,56,VL13_SRC759_HRC13
884.604316547,1200,720,921600,1280,1080,2073600,1920,57.964967,23.98,5.00417014178,26416,5.92552714222,4458,57,VL13_SRC759_HRC13
847.198604753,1200,720,921600,1280,1080,2073600,1920,58.9658,23.98,5.00417014178,26416,6.21845574388,4248,58,VL13_SRC759_HRC13
863.45323741,1200,720,921600,1280,1080,2073600,1920,59.966644,23.98,5.00417014178,26416,6.12048192771,4316,59,VL13_SRC759_HRC13
282.837729816,400,480,408960,852,1080,2073600,1920,60.967478,23.98,5.00417014178,27114,21.5532591415,1258,60,VL13_SRC759_HRC13
282.837729816,400,480,408960,852,1080,2073600,1920,61.968311,23.98,5.00417014178,27114,21.5532591415,1258,61,VL13_SRC759_HRC13
282.837729816,400,480,408960,852,1080,2073600,1920,62.969144,23.98,5.00417014178,27114,21.5532591415,1258,62,VL13_SRC759_HRC13
282.837729816,400,480,408960,852,1080,2073600,1920,63.969978,23.98,5.00417014178,27114,21.5532591415,1258,63,VL13_SRC759_HRC13
282.837729816,400,480,408960,852,1080,2073600,1920,64.970811,23.98,5.00417014178,27114,21.5532591415,1258,64,VL13_SRC759_HRC13
117.565147882,150,240,102240,426,1080,2073600,1920,65.971644,23.98,5.00417014178,5990,10.5643738977,567,65,VL13_SRC759_HRC13
117.565147882,150,240,102240,426,1080,2073600,1920,66.972478,23.98,5.00417014178,5990,10.5643738977,567,66,VL13_SRC759_HRC13
117.565147882,150,240,102240,426,1080,2073600,1920,67.973311,23.98,5.00417014178,5990,10.5643738977,567,67,VL13_SRC759_HRC13
117.565147882,150,240,102240,426,1080,2073600,1920,68.974144,23.98,5.00417014178,5990,10.5643738977,567,68,VL13_SRC759_HRC13
117.565147882,150,240,102240,426,1080,2073600,1920,69.974978,23.98,5.00417014178,5990,10.5643738977,567,69,VL13_SRC759_HRC13
363.614708233,400,480,408960,852,1080,2073600,1920,70.975811,23.98,5.00417014178,5435,2.91420911528,1865,70,VL13_SRC759_HRC13
363.614708233,400,480,408960,852,1080,2073600,1920,71.976644,23.98,5.00417014178,5435,2.91420911528,1865,71,VL13_SRC759_HRC13
363.614708233,400,480,408960,852,1080,2073600,1920,72.977478,23.98,5.00417014178,5435,2.91420911528,1865,72,VL13_SRC759_HRC13
363.614708233,400,480,408960,852,1080,2073600,1920,73.978311,23.98,5.00417014178,5435,2.91420911528,1865,73,VL13_SRC759_HRC13
363.614708233,400,480,408960,852,1080,2073600,1920,74.979144,23.98,5.00417014178,5435,2.91420911528,1865,74,VL13_SRC759_HRC13
1319.39408473,1200,720,921600,1280,1080,2073600,1920,75.979989,23.98,5.00417014178,78036,12.4280936455,6279,75,VL13_SRC759_HRC13
1319.39408473,1200,720,921600,1280,1080,2073600,1920,76.980822,23.98,5.00417014178,78036,12.4280936455,6279,76,VL13_SRC759_HRC13
1319.39408473,1200,720,921600,1280,1080,2073600,1920,77.981656,23.98,5.00417014178,78036,12.4280936455,6279,77,VL13_SRC759_HRC13
1319.39408473,1200,720,921600,1280,1080,2073600,1920,78.982489,23.98,5.00417014178,78036,12.4280936455,6279,78,VL13_SRC759_HRC13
1319.39408473,1200,720,921600,1280,1080,2073600,1920,79.983322,23.98,5.00417014178,78036,12.4280936455,6279,79,VL13_SRC759_HRC13
396.193445244,400,480,408960,852,1080,2073600,1920,80.984156,23.98,5.00417014178,23013,12.1826363155,1889,80,VL13_SRC759_HRC13
396.193445244,400,480,408960,852,1080,2073600,1920,81.984989,23.98,5.00417014178,23013,12.1826363155,1889,81,VL13_SRC759_HRC13
396.193445244,400,480,408960,852,1080,2073600,1920,82.985822,23.98,5.00417014178,23013,12.1826363155,1889,82,VL13_SRC759_HRC13
396.193445244,400,480,408960,852,1080,2073600,1920,83.986656,23.98,5.00417014178,23013,12.1826363155,1889,83,VL13_SRC759_HRC13
396.193445244,400,480,408960,852,1080,2073600,1920,84.987489,23.98,5.00417014178,23013,12.1826363155,1889,84,VL13_SRC759_HRC13
141.552358114,150,240,102240,426,1080,2073600,1920,85.988322,23.98,5.00417014178,7663,11.2857142857,679,85,VL13_SRC759_HRC13
141.552358114,150,240,102240,426,1080,2073600,1920,86.989156,23.98,5.00417014178,7663,11.2857142857,679,86,VL13_SRC759_HRC13
141.552358114,150,240,102240,426,1080,2073600,1920,87.989989,23.98,5.00417014178,7663,11.2857142857,679,87,VL13_SRC759_HRC13
141.552358114,150,240,102240,426,1080,2073600,1920,88.990822,23.98,5.00417014178,7663,11.2857142857,679,88,VL13_SRC759_HRC13
141.552358114,150,240,102240,426,1080,2073600,1920,89.991656,23.98,5.00417014178,7663,11.2857142857,679,89,VL13_SRC759_HRC13
393.48361311,400,480,408960,852,1080,2073600,1920,90.992489,23.98,5.00417014178,26871,14.5879478827,1842,90,VL13_SRC759_HRC13
393.48361311,400,480,408960,852,1080,2073600,1920,91.993333,23.98,5.00417014178,26871,14.5879478827,1842,91,VL13_SRC759_HRC13
393.48361311,400,480,408960,852,1080,2073600,1920,92.994167,23.98,5.00417014178,26871,14.5879478827,1842,92,VL13_SRC759_HRC13
393.48361311,400,480,408960,852,1080,2073600,1920,93.995,23.98,5.00417014178,26871,14.5879478827,1842,93,VL13_SRC759_HRC13
393.48361311,400,480,408960,852,1080,2073600,1920,94.995833,23.98,5.00417014178,26871,14.5879478827,1842,94,VL13_SRC759_HRC13
975.568345324,1200,720,921600,1280,1080,2073600,1920,95.996667,23.98,5.00417014178,39618,8.26408010013,4794,95,VL13_SRC759_HRC13
975.568345324,1200,720,921600,1280,1080,2073600,1920,96.9975,23.98,5.00417014178,39618,8.26408010013,4794,96,VL13_SRC759_HRC13
975.568345324,1200,720,921600,1280,1080,2073600,1920,97.998333,23.98,5.00417014178,39618,8.26408010013,4794,97,VL13_SRC759_HRC13
975.568345324,1200,720,921600,1280,1080,2073600,1920,98.999167,23.98,5.00417014178,39618,8.26408010013,4794,98,VL13_SRC759_HRC13
975.568345324,1200,720,921600,1280,1080,2073600,1920,99.9583,23.98,5.00417014178,39618,8.26408010013,4794,99,VL13_SRC759_HRC13
234.255795364,400,480,408960,852,1080,2073600,1920,100.959133,23.98,5.00417014178,10841,9.50964912281,1140,100,VL13_SRC759_HRC13
234.255795364,400,480,408960,852,1080,2073600,1920,101.959967,23.98,5.00417014178,10841,9.50964912281,1140,101,VL13_SRC759_HRC13
234.255795364,400,480,408960,852,1080,2073600,1920,102.9608,23.98,5.00417014178,10841,9.50964912281,1140,102,VL13_SRC759_HRC13
234.255795364,400,480,408960,852,1080,2073600,1920,103.961633,23.98,5.00417014178,10841,9.50964912281,1140,103,VL13_SRC759_HRC13
234.255795364,400,480,408960,852,1080,2073600,1920,104.962467,23.98,5.00417014178,10841,9.50964912281,1140,104,VL13_SRC759_HRC13
49.8545163869,150,240,102240,426,1080,2073600,1920,105.9633,23.98,5.00417014178,6001,28.4407582938,211,105,VL13_SRC759_HRC13
49.8545163869,150,240,102240,426,1080,2073600,1920,106.964133,23.98,5.00417014178,6001,28.4407582938,211,106,VL13_SRC759_HRC13
49.8545163869,150,240,102240,426,1080,2073600,1920,107.964967,23.98,5.00417014178,6001,28.4407582938,211,107,VL13_SRC759_HRC13
49.8545163869,150,240,102240,426,1080,2073600,1920,108.9658,23.98,5.00417014178,6001,28.4407582938,211,108,VL13_SRC759_HRC13
49.8545163869,150,240,102240,426,1080,2073600,1920,109.966644,23.98,5.00417014178,6001,28.4407582938,211,109,VL13_SRC759_HRC13
317.51558753,400,480,408960,852,1080,2073600,1920,110.967478,23.98,5.00417014178,13060,8.37716484926,1559,110,VL13_SRC759_HRC13
317.51558753,400,480,408960,852,1080,2073600,1920,111.968311,23.98,5.00417014178,13060,8.37716484926,1559,111,VL13_SRC759_HRC13
317.51558753,400,480,408960,852,1080,2073600,1920,112.969144,23.98,5.00417014178,13060,8.37716484926,1559,112,VL13_SRC759_HRC13
317.51558753,400,480,408960,852,1080,2073600,1920,113.969978,23.98,5.00417014178,13060,8.37716484926,1559,113,VL13_SRC759_HRC13
317.51558753,400,480,408960,852,1080,2073600,1920,114.970811,23.98,5.00417014178,13060,8.37716484926,1559,114,VL13_SRC759_HRC13
659.820943245,1200,720,921600,1280,1080,2073600,1920,115.971644,23.98,5.00417014178,11913,3.53711401425,3368,115,VL13_SRC759_HRC13
659.820943245,1200,720,921600,1280,1080,2073600,1920,116.972478,23.98,5.00417014178,11913,3.53711401425,3368,116,VL13_SRC759_HRC13
659.820943245,1200,720,921600,1280,1080,2073600,1920,117.973311,23.98,5.00417014178,11913,3.53711401425,3368,117,VL13_SRC759_HRC13
659.820943245,1200,720,921600,1280,1080,2073600,1920,118.974144,23.98,5.00417014178,11913,3.53711401425,3368,118,VL13_SRC759_HRC13
659.820943245,1200,720,921600,1280,1080,2073600,1920,119.974978,23.98,5.00417014178,11913,3.53711401425,3368,119,VL13_SRC759_HRC13
303.915267786,400,480,408960,852,1080,2073600,1920,120.975811,23.98,5.00417014178,14550,9.86440677966,1475,120,VL13_SRC759_HRC13
303.915267786,400,480,408960,852,1080,2073600,1920,121.976644,23.98,5.00417014178,14550,9.86440677966,1475,121,VL13_SRC759_HRC13
303.915267786,400,480,408960,852,1080,2073600,1920,122.977478,23.98,5.00417014178,14550,9.86440677966,1475,122,VL13_SRC759_HRC13
303.915267786,400,480,408960,852,1080,2073600,1920,123.978311,23.98,5.00417014178,14550,9.86440677966,1475,123,VL13_SRC759_HRC13
303.915267786,400,480,408960,852,1080,2073600,1920,124.979144,23.98,5.00417014178,14550,9.86440677966,1475,124,VL13_SRC759_HRC13
154.396482814,150,240,102240,426,1080,2073600,1920,125.979989,23.98,5.00417014178,9702,13.2904109589,730,125,VL13_SRC759_HRC13
154.396482814,150,240,102240,426,1080,2073600,1920,126.980822,23.98,5.00417014178,9702,13.2904109589,730,126,VL13_SRC759_HRC13
154.396482814,150,240,102240,426,1080,2073600,1920,127.981656,23.98,5.00417014178,9702,13.2904109589,730,127,VL13_SRC759_HRC13
154.396482814,150,240,102240,426,1080,2073600,1920,128.982489,23.98,5.00417014178,9702,13.2904109589,730,128,VL13_SRC759_HRC13
154.396482814,150,240,102240,426,1080,2073600,1920,129.983322,23.98,5.00417014178,9702,13.2904109589,730,129,VL13_SRC759_HRC13
487.494804157,400,480,408960,852,1080,2073600,1920,130.984156,23.98,5.00417014178,12849,5.23594132029,2454,130,VL13_SRC759_HRC13
487.494804157,400,480,408960,852,1080,2073600,1920,131.984989,23.98,5.00417014178,12849,5.23594132029,2454,131,VL13_SRC759_HRC13
487.494804157,400,480,408960,852,1080,2073600,1920,132.985822,23.98,5.00417014178,12849,5.23594132029,2454,132,VL13_SRC759_HRC13
487.494804157,400,480,408960,852,1080,2073600,1920,133.986656,23.98,5.00417014178,12849,5.23594132029,2454,133,VL13_SRC759_HRC13
487.494804157,400,480,408960,852,1080,2073600,1920,134.987489,23.98,5.00417014178,12849,5.23594132029,2454,134,VL13_SRC759_HRC13
829.760191847,1200,720,921600,1280,1080,2073600,1920,135.988322,23.98,5.00417014178,39322,9.75489952865,4031,135,VL13_SRC759_HRC13
829.760191847,1200,720,921600,1280,1080,2073600,1920,136.989156,23.98,5.00417014178,39322,9.75489952865,4031,136,VL13_SRC759_HRC13
829.760191847,1200,720,921600,1280,1080,2073600,1920,137.989989,23.98,5.00417014178,39322,9.75489952865,4031,137,VL13_SRC759_HRC13
829.760191847,1200,720,921600,1280,1080,2073600,1920,138.990822,23.98,5.00417014178,39322,9.75489952865,4031,138,VL13_SRC759_HRC13
829.760191847,1200,720,921600,1280,1080,2073600,1920,139.991656,23.98,5.00417014178,39322,9.75489952865,4031,139,VL13_SRC759_HRC13
301.960031974,400,480,408960,852,1080,2073600,1920,140.992489,23.98,5.00417014178,9183,6.08145695364,1510,140,VL13_SRC759_HRC13
301.960031974,400,480,408960,852,1080,2073600,1920,141.993333,23.98,5.00417014178,9183,6.08145695364,1510,141,VL13_SRC759_HRC13
301.960031974,400,480,408960,852,1080,2073600,1920,142.994167,23.98,5.00417014178,9183,6.08145695364,1510,142,VL13_SRC759_HRC13
301.960031974,400,480,408960,852,1080,2073600,1920,143.995,23.98,5.00417014178,9183,6.08145695364,1510,143,VL13_SRC759_HRC13
301.960031974,400,480,408960,852,1080,2073600,1920,144.995833,23.98,5.00417014178,9183,6.08145695364,1510,144,VL13_SRC759_HRC13
168.322941647,150,240,102240,426,1080,2073600,1920,145.996667,23.98,5.00417014178,7841,9.58557457213,818,145,VL13_SRC759_HRC13
168.322941647,150,240,102240,426,1080,2073600,1920,146.9975,23.98,5.00417014178,7841,9.58557457213,818,146,VL13_SRC759_HRC13
168.322941647,150,240,102240,426,1080,2073600,1920,147.998333,23.98,5.00417014178,7841,9.58557457213,818,147,VL13_SRC759_HRC13
168.322941647,150,240,102240,426,1080,2073600,1920,148.999167,23.98,5.00417014178,7841,9.58557457213,818,148,VL13_SRC759_HRC13
168.322941647,150,240,102240,426,1080,2073600,1920,149.9583,23.98,5.00417014178,7841,9.58557457213,818,149,VL13_SRC759_HRC13
346.877697842,400,480,408960,852,1080,2073600,1920,150.959133,23.98,5.00417014178,12141,7.05461940732,1721,150,VL13_SRC759_HRC13
346.877697842,400,480,408960,852,1080,2073600,1920,151.959967,23.98,5.00417014178,12141,7.05461940732,1721,151,VL13_SRC759_HRC13
346.877697842,400,480,408960,852,1080,2073600,1920,152.9608,23.98,5.00417014178,12141,7.05461940732,1721,152,VL13_SRC759_HRC13
346.877697842,400,480,408960,852,1080,2073600,1920,153.961633,23.98,5.00417014178,12141,7.05461940732,1721,153,VL13_SRC759_HRC13
346.877697842,400,480,408960,852,1080,2073600,1920,154.962467,23.98,5.00417014178,12141,7.05461940732,1721,154,VL13_SRC759_HRC13
750.665067946,1200,720,921600,1280,1080,2073600,1920,155.9633,23.98,5.00417014178,19976,5.2888535875,3777,155,VL13_SRC759_HRC13
750.665067946,1200,720,921600,1280,1080,2073600,1920,156.964133,23.98,5.00417014178,19976,5.2888535875,3777,156,VL13_SRC759_HRC13
750.665067946,1200,720,921600,1280,1080,2073600,1920,157.964967,23.98,5.00417014178,19976,5.2888535875,3777,157,VL13_SRC759_HRC13
750.665067946,1200,720,921600,1280,1080,2073600,1920,158.9658,23.98,5.00417014178,19976,5.2888535875,3777,158,VL13_SRC759_HRC13
750.665067946,1200,720,921600,1280,1080,2073600,1920,159.966644,23.98,5.00417014178,19976,5.2888535875,3777,159,VL13_SRC759_HRC13
440.252597922,400,480,408960,852,1080,2073600,1920,160.967478,23.98,5.00417014178,8144,3.6276169265,2245,160,VL13_SRC759_HRC13
440.252597922,400,480,408960,852,1080,2073600,1920,161.968311,23.98,5.00417014178,8144,3.6276169265,2245,161,VL13_SRC759_HRC13
440.252597922,400,480,408960,852,1080,2073600,1920,162.969144,23.98,5.00417014178,8144,3.6276169265,2245,162,VL13_SRC759_HRC13
440.252597922,400,480,408960,852,1080,2073600,1920,163.969978,23.98,5.00417014178,8144,3.6276169265,2245,163,VL13_SRC759_HRC13
440.252597922,400,480,408960,852,1080,2073600,1920,164.970811,23.98,5.00417014178,8144,3.6276169265,2245,164,VL13_SRC759_HRC13
160.12470024,150,240,102240,426,1080,2073600,1920,165.971644,23.98,5.00417014178,6190,7.845373891,789,165,VL13_SRC759_HRC13
160.12470024,150,240,102240,426,1080,2073600,1920,166.972478,23.98,5.00417014178,6190,7.845373891,789,166,VL13_SRC759_HRC13
160.12470024,150,240,102240,426,1080,2073600,1920,167.973311,23.98,5.00417014178,6190,7.845373891,789,167,VL13_SRC759_HRC13
160.12470024,150,240,102240,426,1080,2073600,1920,168.974144,23.98,5.00417014178,6190,7.845373891,789,168,VL13_SRC759_HRC13
160.12470024,150,240,102240,426,1080,2073600,1920,169.974978,23.98,5.00417014178,6190,7.845373891,789,169,VL13_SRC759_HRC13
452.32773781,400,480,408960,852,1080,2073600,1920,170.975811,23.98,5.00417014178,8896,3.86446568202,2302,170,VL13_SRC759_HRC13
452.32773781,400,480,408960,852,1080,2073600,1920,171.976644,23.98,5.00417014178,8896,3.86446568202,2302,171,VL13_SRC759_HRC13
